debs_symbol,yahoo_ticker,exchange,status,shortName,longName,sector,industry,country,city,currency,quoteType,marketCap,fullTimeEmployees,website,isin_yf
DWS100.ETR,DWS.DE,ETR,ok_isin,DWS Group GmbH & Co. KGaA     I,DWS Group GmbH & Co. KGaA,Financial Services,Asset Management,Germany,Frankfurt am Main,EUR,EQUITY,14400000000,4872,https://www.dws.com,DE000DWS1007
ECP.FR,ALECP.PA,FR,ok_isin,EUROPACORP,EuropaCorp,Communication Services,Entertainment,France,Saint-Denis,EUR,EQUITY,35845148,29,https://europacorp.com,FR0010490920
EDF.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010242511
EFICW.NL,,NL,isin_not_found,,,,,,,,,,,,NL00150007A0
EFICT.NL,,NL,isin_not_found,,,,,,,,,,,,NL00150009J7
EFIC1.NL,AZRN.AS,NL,ok_isin,AZERION GROUP N.V.,Azerion Group N.V.,Communication Services,Electronic Gaming & Multimedia,Netherlands,Schiphol-Rijk,EUR,EQUITY,126575040,912,https://www.azerion.com,NL00150006Z9
ENAG99.ETR,EOAN.DE,ETR,ok_isin,E.ON SE                       N,E.ON SE,Utilities,Utilities - Diversified,Germany,Essen,EUR,EQUITY,49530892288,78996,https://www.eon.com,DE000ENAG999
ENER6Y.ETR,ENR.DE,ETR,ok_isin,Siemens Energy AG             N,Siemens Energy AG,Industrials,Specialty Industrial Machinery,Germany,Munich,EUR,EQUITY,121807486976,98995,https://www.siemens-energy.com,DE000ENER6Y0
ENTPW.NL,,NL,isin_not_found,,,,,,,,,,,,NL0015000FD2
ENTPT.NL,,NL,isin_not_found,,,,,,,,,,,,NL0015000F90
ENTPA.NL,,NL,isin_not_found,,,,,,,,,,,,NL0015000F82
EO.FR,FRVIA.PA,FR,ok_isin,FORVIA,Forvia SE,Consumer Cyclical,Auto Parts,France,Nanterre,EUR,EQUITY,1655043584,106513,https://www.forvia.com,FR0000121147
ESGWA.NL,,NL,isin_not_found,,,,,,,,,,,,NL00150006P0
ES.FR,NAE.PA,FR,ok_isin,North Atlantic Energies,North Atlantic Energies,Energy,Oil & Gas Refining & Marketing,France,Nanterre,EUR,EQUITY,854829504,1056,https://northatlantic.fr,FR0000120669
ESI.FR,,FR,isin_not_found,,,,,,,,,,,,FR0004110310
ESP.NL,,NL,isin_not_found,,,,,,,,,,,,NL0009272137
ERYP.FR,,FR,isin_not_found,,,,,,,,,,,,FR0011471135
ESGT.NL,,NL,isin_not_found,,,,,,,,,,,,NL00150006Q8
EUR.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000054678
ESG.NL,,NL,isin_not_found,,,,,,,,,,,,NL00150006O3
EURBU.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013294089
EUCAR.FR,,FR,isin_not_found,,,,,,,,,,,,FR0012789949
EVNK01.ETR,EVK.DE,ETR,ok_isin,Evonik Industries AG          N,Evonik Industries AG,Basic Materials,Specialty Chemicals,Germany,Essen,EUR,EQUITY,7968600064,30643,https://evonik.com,DE000EVNK013
EXN.FR,,FR,isin_not_found,,,,,,,,,,,,FR0014005DA7
FALG.FR,FR0011271600.SG,FR,ok_isin,Fermentalg SA,,,,,,EUR,EQUITY,,,,FR0011271600
FATL.FR,ATLD.PA,FR,ok_isin,ATLAND,Atland SAS,Real Estate,REIT - Diversified,France,Paris,EUR,EQUITY,142815392,243,https://www.fonciere-atland.fr,FR0013455482
FBEL.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000121857
FAUV.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000063034
FAYE.FR,FSDV.PA,FR,ok_isin,FSDV,FSDV Société anonyme,Real Estate,Real Estate Services,France,Chambellay,EUR,EQUITY,266914608,191,https://fsdv.fr,FR0000031973
FDJ.FR,FDJU.PA,FR,ok_isin,FDJ UNITED,,Consumer Cyclical,Gambling,France,Boulogne-Billancourt,EUR,EQUITY,4232354816,5755,https://www.fdjunited.com,FR0013451333
FLY.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000033409
FLO.FR,,FR,isin_not_found,,,,,,,,,,,,FR0014004X25
FPH900.ETR,FPH.HM,ETR,ok_isin,Francotyp-Postalia Holding AG I,Francotyp-Postalia Holding AG,Industrials,Specialty Business Services,Germany,Berlin,EUR,EQUITY,,772,https://www.fp-francotyp.com,DE000FPH9000
FTI.FR,FTI,FR,ok_isin,TechnipFMC plc,TechnipFMC plc,Energy,Oil & Gas Equipment & Services,United Kingdom,Newcastle upon Tyne,USD,EQUITY,29918590976,22000,https://www.technipfmc.com,GB00BDSFG982
FORSE.FR,ALFOR.PA,FR,ok_isin,FORSEE POWER,,Consumer Cyclical,Auto Parts,France,Ivry-sur-Seine,EUR,EQUITY,30346692,515,https://www.forseepower.com,FR0014005SB3
FPN.FR,MHM.PA,FR,ok_isin,MYHOTELMATCH,MyHotelMatch S.A.,Consumer Cyclical,Travel Services,France,Paris,EUR,EQUITY,527972,,https://mymatchingcompany.com,FR0011277391
FTG111.ETR,FTK.DE,ETR,ok_isin,flatexDEGIRO SE               N,flatexDEGIRO SE,Financial Services,Capital Markets,Germany,Frankfurt am Main,EUR,EQUITY,3976057088,1200,https://flatexdegiro.com,DE000FTG1111
GALIM.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000030611
GEPBS.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013483047
GENX.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010501692
GID.FR,ALGID.PA,FR,ok_isin,EGIDE,Egide S.A.,Technology,Electronic Components,France,Bollène,EUR,EQUITY,19220872,249,https://www.egide-group.com,FR0000072373
GNE.FR,GE,FR,ok_isin,GE Aerospace,GE Aerospace,Industrials,Aerospace & Defense,United States,Evendale,USD,EQUITY,375192944640,57000,https://www.geaerospace.com,US3696043013
GLPG.NL,LKFT.AS,NL,ok_isin,LAKEFRONT BIOTHERAPEUTICS,,Healthcare,Biotechnology,Belgium,Mechelen,EUR,EQUITY,1610923008,452,https://lakefrontbio.com,BE0003818359
GNRO.FR,,FR,isin_not_found,,,,,,,,,,,,CH0308403085
GOE.FR,EXA.PA,FR,ok_isin,EXAIL TECHNOLOGIES,Exail Technologies,Industrials,Aerospace & Defense,France,Paris,EUR,EQUITY,2109583872,2259,https://www.exail-technologies.com,FR0000062671
GOJXN.NL,,NL,isin_not_found,,,,,,,,,,,,NL0000430106
GREV.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000037970
GV.FR,,FR,isin_not_found,,,,,,,,,,,,FR0011799907
GVNV.NL,,NL,isin_not_found,,,,,,,,,,,,NL0010937066
HAG000.ETR,HAG.DE,ETR,ok_isin,HENSOLDT AG                   I,Hensoldt AG,Industrials,Aerospace & Defense,Germany,Taufkirchen,EUR,EQUITY,9829049344,9362,https://www.hensoldt.net,DE000HAG0005
HDG.NL,,NL,isin_not_found,,,,,,,,,,,,ANN4327C1220
HEGAU.NL,,NL,isin_not_found,,,,,,,,,,,,KYG4406A1287
HEXA.FR,ALHEX.PA,FR,ok_isin,HEXAOM,Hexaom S.A.,Consumer Cyclical,Residential Construction,France,Alençon,EUR,EQUITY,182277856,1357,https://www.hexaom.fr,FR0004159473
HEGA.NL,,NL,isin_not_found,,,,,,,,,,,,KYG4406A1022
HOP.FR,ALHOP.PA,FR,ok_isin,HOPSCOTCH GROUPE,Hopscotch Global PR Group,Communication Services,Advertising Agencies,France,Paris,EUR,EQUITY,44457752,821,https://www.hopscotchgroupe.com,FR0000065278
HLAG47.ETR,HLAG.DE,ETR,ok_isin,Hapag-Lloyd AG                N,Hapag-Lloyd Aktiengesellschaft,Industrials,Marine Shipping,Germany,Hamburg,EUR,EQUITY,22286405632,15172,https://www.hapag-lloyd.com,DE000HLAG475
HOLN.FR,HOLN.SW,FR,ok_isin,HOLCIM N,Holcim AG,Basic Materials,Building Materials,Switzerland,Zug,CHF,EQUITY,41008697344,45134,https://www.holcim.com,CH0012214059
HUNDP.NL,,NL,isin_not_found,,,,,,,,,,,,ANN4327C1303
I2POW.FR,,FR,isin_not_found,,,,,,,,,,,,FR0014004JF6
I2PO.FR,,FR,isin_not_found,,,,,,,,,,,,FR0014004J15
HSBS.NL,,NL,isin_not_found,,,,,,,,,,,,XS2297618204
IEX.NL,HWK.AS,NL,ok_isin,HAWICK DATA NV,,Financial Services,Asset Management,Netherlands,Bussum,EUR,EQUITY,8884315,,https://www.hawick.nl,NL0010556726
IGE.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000030827
INFE.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000066219
IRD.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000124232
INTER.NL,4IT.F,NL,ok_isin,Smithfield Foods Inc.         R,"Smithfield Foods, Inc.",Consumer Defensive,Packaged Foods,United States,Smithfield,EUR,EQUITY,9049976832,34500,https://www.smithfieldfoods.com,NL0010937058
ITE.FR,,FR,isin_not_found,,,,,,,,,,,,FR0004026151
JDEP.NL,,NL,isin_not_found,,,,,,,,,,,,NL0014332678
JPMS.NL,,NL,isin_not_found,,,,,,,,,,,,XS2297593456
JST400.ETR,JST.F,ETR,ok_isin,JOST Werke SE                 I,JOST Werke SE,Consumer Cyclical,Auto Parts,Germany,Neu-Isenburg,EUR,EQUITY,917840000,6500,https://www.jost-world.com,DE000JST4000
KBX100.ETR,KBX.DE,ETR,ok_isin,Knorr-Bremse AG               I,Knorr-Bremse AG,Consumer Cyclical,Auto Parts,Germany,Munich,EUR,EQUITY,17200039936,25809,https://www.knorr-bremse.com,DE000KBX1006
KC0100.ETR,KCO.DE,ETR,ok_isin,KLOECKNER + CO SE NA O.N.,Klöckner & Co SE,Basic Materials,Steel,Germany,Duisburg,EUR,EQUITY,1230915072,6143,https://www.kloeckner.com,DE000KC01000
KSAG88.ETR,SDF.DE,ETR,ok_isin,K+S Aktiengesellschaft        N,K+S Aktiengesellschaft,Basic Materials,Agricultural Inputs,Germany,Kassel,EUR,EQUITY,2682917888,11261,https://www.kpluss.com,DE000KSAG888
KORI.FR,CLARI.PA,FR,ok_isin,CLARIANE SE,Clariane SE,Healthcare,Medical Care Facilities,France,Paris,EUR,EQUITY,1416998912,70685,https://www.clariane.com,FR0010386334
KGX888.ETR,KGX.DE,ETR,ok_isin,KION GROUP AG                 I,KION GROUP AG,Industrials,Farm & Heavy Construction Machinery,Germany,Frankfurt am Main,EUR,EQUITY,5466591232,41974,https://www.kiongroup.com,DE000KGX8881
LBON.FR,ALBON.PA,FR,ok_isin,LEBON,Compagnie Lebon,Financial Services,Asset Management,France,Paris,EUR,EQUITY,108199120,632,https://www.compagnielebon.fr,FR0000121295
LFDE.FR,FDE.PA,FR,ok_isin,FRANCAISE ENERGIE,La Française de l'Energie S.A.,Energy,Oil & Gas E&P,France,Faulquemont,EUR,EQUITY,153120288,110,https://www.francaisedelenergie.fr,FR0013030152
LEG111.ETR,LEG.DE,ETR,ok_isin,LEG Immobilien SE             N,LEG Immobilien SE,Real Estate,Real Estate Services,Germany,Düsseldorf,EUR,EQUITY,4033758720,1940,https://www.leg-wohnen.de/unternehmen,DE000LEG1110
LSP.NL,,NL,isin_not_found,,,,,,,,,,,,NL0009756394
LUCBS.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013525953
LTT247.ETR,,ETR,isin_not_found,,,,,,,,,,,,DE000LTT2470
LYS.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013233475
MAG000.ETR,,ETR,isin_not_found,,,,,,,,,,,,DE000MAG0008
MAKB2.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013525565
MAJ.NL,,NL,isin_not_found,,,,,,,,,,,,LU2382956378
MBWBT.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013404944
MBWSZ.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013066313
MAN.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000032302
MAREL.NL,,NL,isin_not_found,,,,,,,,,,,,IS0000000388
MASBS.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013472446
MCPHY.FR,MPHYF,FR,ok_isin,Mcphy Energy,McPhy Energy S.A.,Industrials,Specialty Industrial Machinery,France,Grenoble,USD,EQUITY,34327,220,https://mcphy.com,FR0011742329
MKEA.FR,ALMKT.PA,FR,ok_isin,MAUNA KEA TECHNOLOGIES S.A.,Mauna Kea Technologies SA,Healthcare,Medical Devices,France,Paris,EUR,EQUITY,29796712,59,https://www.maunakeatech.com,FR0010609263
ML350.FR,,FR,isin_not_found,,,,,,,,,,,,FR0012395457
MLAAE.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010781377
MLAHC.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013251584
MLAIM.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013285103
MLABO.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010621722
MLAIR.FR,ALAIR.PA,FR,ok_isin,GROUPE AIRWELL,Groupe Airwell Société anonyme,Consumer Cyclical,"Furnishings, Fixtures & Appliances",France,Montigny-le-Bretonneux,EUR,EQUITY,8185062,82,https://www.airwell.com,FR0014003V77
MLBAT.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010436170
MLATV.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010050773
MLAUD.FR,,FR,isin_not_found,,,,,,,,,,,,FR0011896463
MLCAS.FR,,FR,isin_not_found,,,,,,,,,,,,FR0014003RM7
MLCEC.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010717579
MLCIO.FR,,FR,isin_not_found,,,,,,,,,,,,FR0012384907
MLCSA.FR,,FR,isin_not_found,,,,,,,,,,,,IT0005402034
MLCSB.FR,,FR,isin_not_found,,,,,,,,,,,,IT0005398877
MLCVG.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000051567
MLDYX.FR,,FR,isin_not_found,,,,,,,,,,,,LU0881232630
MLERO.FR,ALERO.PA,FR,ok_isin,EUROLAND CORPORATE,Euroland Corporate Société anonyme,Financial Services,Capital Markets,France,Paris,EUR,EQUITY,9614608,9,https://www.elcorp.com,FR0010157115
MLEDS.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000052755
MLEDU.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010439265
MLEES.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010945733
MLEVE.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000044745
MLGML.FR,MLPTZ.PA,FR,ok_isin,PYRATZ CORP.,,Financial Services,Asset Management,France,Levallois-perret,EUR,EQUITY,19689018,,https://www.pyratzlabs.com,FR0013371507
MLHOP.FR,,FR,isin_not_found,,,,,,,,,,,,FR0006823092
MLHPI.FR,ALHPI.PA,FR,ok_isin,HOPIUM,Hopium SA,Consumer Cyclical,Auto Manufacturers,France,Saint-Bonnet-de-Mure,EUR,EQUITY,1678837,28,https://www.hopium.com,FR0014000U63
MLIDP.FR,,FR,isin_not_found,,,,,,,,,,,,GB00BT9PTW34
MLIOC.FR,,FR,isin_not_found,,,,,,,,,,,,BE6200101556
MLJSA.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010680033
MLLOG.FR,,FR,isin_not_found,,,,,,,,,,,,ES0105333001
MLMAT.FR,,FR,isin_not_found,,,,,,,,,,,,CI0000000832
MLMAD.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010328302
MLMCE.FR,,FR,isin_not_found,,,,,,,,,,,,IT0004844848
MLMUL.FR,,FR,isin_not_found,,,,,,,,,,,,FR0012990968
MLNAT.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013344223
MLMTD.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010518936
MLMON.FR,ALEFA.PA,FR,ok_isin,EDUFORM'ACTION,Eduform'action Société Anonyme,Financial Services,Asset Management,France,Boulogne-Billancourt,EUR,EQUITY,5879035,62,https://www.eduformaction.fr,FR0010882886
MLNEI.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010358507
MLNEO.FR,,FR,isin_not_found,,,,,,,,,,,,FR0004157543
MLOSA.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013072741
MLOEX.FR,ALEXP.PA,FR,ok_isin,ONE EXPERIENCE,One Experience Société anonyme,Financial Services,Capital Markets,France,Boulogne-Billancourt,EUR,EQUITY,4513529,24,https://groupe.one-experience.fr,FR0013266772
MLPAP.FR,,FR,isin_not_found,,,,,,,,,,,,FR0014003I41
MLPFX.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000185928
MLPRO.FR,,FR,isin_not_found,,,,,,,,,,,,CA74375L1058
MLREX.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000077232
MLSCH.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010961920
MLSBT.FR,,FR,isin_not_found,,,,,,,,,,,,FR0004175222
MLROU.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000035750
MLSKN.FR,,FR,isin_not_found,,,,,,,,,,,,GB00BF553726
MLSUM.FR,,FR,isin_not_found,,,,,,,,,,,,GB00B8GJBS16
MLTRA.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000031866
MLTEA.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000033466
MLV4S.FR,,FR,isin_not_found,,,,,,,,,,,,BE6201089735
MLUMH.FR,,FR,isin_not_found,,,,,,,,,,,,FR0005783503
MLVER.FR,,FR,isin_not_found,,,,,,,,,,,,FR0006174496
MLVIS.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010033480
MLWEL.FR,MLODT.PA,FR,ok_isin,ODIOT S.A.,Odiot S.A.,Consumer Cyclical,Luxury Goods,France,Paris,EUR,EQUITY,6057084,2,https://www.odiotholding.com,FR0004152700
MLWIZ.FR,,FR,isin_not_found,,,,,,,,,,,,FR00140047H7
MONC.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000076986
MRM.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000060196
MUN.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000077570
NAVYA.FR,NVYAF,FR,ok_isin,NAVYA SA,Navya SA,Consumer Cyclical,Auto Manufacturers,France,Villeurbanne,USD,EQUITY,869,266,https://www.navya.tech,FR0013018041
NEXTS.FR,,FR,isin_not_found,,,,,,,,,,,,FR0012789386
NEOEN.FR,,FR,isin_not_found,,,,,,,,,,,,FR0011675362
NEWAY.NL,,NL,isin_not_found,,,,,,,,,,,,NL0000440618
NHODS.FR,,FR,isin_not_found,,,,,,,,,,,,FR0014006F90
NHOA.FR,,FR,isin_not_found,,,,,,,,,,,,FR0012650166
NLFBS.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013282936
NOKIA.FR,NOKIA.HE,FR,ok_isin,Nokia Corporation,Nokia Oyj,Technology,Communication Equipment,Finland,Espoo,EUR,EQUITY,44637941760,78005,https://www.nokia.com,FI0009000681
NWRK01.ETR,,ETR,isin_not_found,,,,,,,,,,,,DE000NWRK013
OLG.FR,EFG.PA,FR,ok_isin,EAGLE FOOTBALL GROUP,Eagle Football Group SA,Communication Services,Entertainment,France,Décines-Charpieu,EUR,EQUITY,293960256,440,https://finance.eaglefootballgroup.com,FR0010428771
ODYSW.NL,,NL,isin_not_found,,,,,,,,,,,,LU2355630968
ODYSY.NL,,NL,isin_not_found,,,,,,,,,,,,LU2355630455
OPN.FR,,FR,isin_not_found,,,,,,,,,,,,FR0004050300
OLNV.FR,,FR,isin_not_found,,,,,,,,,,,,FR00140044C5
ORAP.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000075392
ORDI.NL,,NL,isin_not_found,,,,,,,,,,,,NL0000440584
ORAPB.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013522216
ORANW.NL,,NL,isin_not_found,,,,,,,,,,,,NL0000370419
ORP.FR,ORPEF,FR,ok_isin,ORPEA,Orpea SA,Healthcare,Medical Care Facilities,France,Puteaux,USD,EQUITY,2288903168,52403,https://www.emeis.com,FR0000184798
PACEW.NL,,NL,isin_not_found,,,,,,,,,,,,NL00150009B4
PABSA.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013054269
PAH003.ETR,PAH3.DE,ETR,ok_isin,Porsche Automobil Holding SE  I,Porsche Automobil Holding SE,Consumer Cyclical,Auto Manufacturers,Germany,Stuttgart,EUR,EQUITY,8620937216,46,https://www.porsche-se.com,DE000PAH0038
PACEU.NL,,NL,isin_not_found,,,,,,,,,,,,NL00150009E8
PACE.NL,,NL,isin_not_found,,,,,,,,,,,,NL00150009D0
PABSB.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013054335
PAT1AG.ETR,PAT.DE,ETR,ok_isin,PATRIZIA SE                   N,PATRIZIA SE,Real Estate,Real Estate Services,Germany,Augsburg,EUR,EQUITY,634593984,816,https://www.patrizia.ag,DE000PAT1AG3
PCA.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000053514
PID.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013318813
PHA.FR,EQS.PA,FR,ok_isin,EQUASENS,Equasens Société anonyme,Healthcare,Health Information Services,France,Villers-lès-Nancy,EUR,EQUITY,506585216,1462,https://equasens.com,FR0012882389
POM.FR,OPM.PA,FR,ok_isin,OPMOBILITY,OPmobility SE,Consumer Cyclical,Auto Parts,France,Levallois-Perret,EUR,EQUITY,1822427008,28258,https://www.opmobility.com,FR0000124570
PROBS.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013268042
PREC.FR,ALPM.PA,FR,ok_isin,PRECIA,Precia S.A.,Industrials,Specialty Industrial Machinery,France,Privas,EUR,EQUITY,135160256,1260,https://www.preciamolen.com,FR0014004EC4
PSAT.FR,ALPAS.PA,FR,ok_isin,PASSAT,,Consumer Cyclical,Specialty Retail,France,Fourqueux,EUR,EQUITY,19584024,195,https://www.passat.fr,FR0000038465
PROL.FR,ALPRG.PA,FR,ok_isin,PROLOGUE,Prologue S.A.,Technology,Software - Application,France,Gennevilliers,EUR,EQUITY,30566932,313,https://www.prologue.fr,FR0010380626
PROBT.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013398617
PSM777.ETR,PSM.DE,ETR,ok_isin,ProSiebenSat.1 Media SE       N,ProSiebenSat.1 Media SE,Communication Services,Broadcasting,Germany,Unterföhring,EUR,EQUITY,860006656,5316,https://www.prosiebensat1.com,DE000PSM7770
PUBBS.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000312928
QWABS.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013472677
PYPS.FR,PYPS.L,FR,ok_isin,LEVERAGE SHARES PUBLIC LIMITED ,Leverage Shares -1x Short PayPal ETP Securities,,,,,USD,ETF,,,,XS2297550308
PYP3.FR,,FR,isin_not_found,,,,,,,,,,,,XS2297550217
RDSA.NL,,NL,isin_not_found,,,,,,,,,,,,GB00B03MLX29
RDSB.NL,,NL,isin_not_found,,,,,,,,,,,,GB00B03MM408
RE.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000121634
RIN.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000052516
PWG.FR,ALPWG.PA,FR,ok_isin,PRODWAYS GROUP,,Technology,Computer Hardware,France,Paris,EUR,EQUITY,42502056,393,https://www.prodways-group.com,FR0012613610
ROCBT.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013477593
ROTH.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000031684
ROOD.NL,,NL,isin_not_found,,,,,,,,,,,,NL0000440477
RWI.NL,,NL,isin_not_found,,,,,,,,,,,,GB00BNR4T868
RX.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000120388
RYSE88.ETR,,ETR,isin_not_found,,,,,,,,,,,,DE000RYSE888
SAFH00.ETR,SFQ.DE,ETR,ok_isin,SAF-HOLLAND SE                I,SAF-Holland SE,Consumer Cyclical,Auto Parts,Germany,Bessenbach,EUR,EQUITY,953280384,5735,https://www.safholland.com,DE000SAFH001
SBA.NL,BAS.L,NL,ok_isin,LEVERAGE SHARES PUBLIC LIMITED ,Leverage Shares -1x Short Boeing ETP Securities,,,,,USD,ETF,,,,XS2297551454
SBP.NL,,NL,isin_not_found,,,,,,,,,,,,XS2297636875
SCIT.NL,,NL,isin_not_found,,,,,,,,,,,,XS2297553070
SDT.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000065765
SEC.FR,ALSEC.PA,FR,ok_isin,SODITECH,,Industrials,Engineering & Construction,France,Cannes,EUR,EQUITY,13196363,69,https://soditech.com,FR0000078321
SCRM.NL,,NL,isin_not_found,,,,,,,,,,,,IE00BKTWZ568
SESL.FR,VU.PA,FR,ok_isin,Vusion,Vusion S.A.,Technology,Software - Application,France,Nanterre,EUR,EQUITY,2118690432,1089,https://vusion.com,FR0010282822
SGDBS.FR,,FR,isin_not_found,,,,,,,,,,,,FR0014003UB4
SHL100.ETR,SHL.DE,ETR,ok_isin,Siemens Healthineers AG       N,Siemens Healthineers AG,Healthcare,Medical Devices,Germany,Forchheim,EUR,EQUITY,39608451072,74000,https://www.siemens-healthineers.com,DE000SHL1006
SHA015.ETR,,ETR,isin_not_found,,,,,,,,,,,,DE000SHA0159
SII.FR,,FR,isin_not_found,,,,,,,,,,,,FR0000074122
SEV.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010613471
SGFI.FR,,FR,isin_not_found,,,,,,,,,,,,FR0014004GE5
SLB.FR,SLB,FR,ok_isin,SLB Limited,SLB N.V.,Energy,Oil & Gas Equipment & Services,United States,Houston,USD,EQUITY,76470517760,109000,https://www.slb.com,AN8068571086
SMTPC.FR,ALTPC.PA,FR,ok_isin,SMTPC,Société Marseillaise du Tunnel Prado Carénage,Industrials,Infrastructure Operations,France,Marseille,EUR,EQUITY,158196256,57,https://www.tunnelsprado.com,FR0004016699
SMLBS.FR,,FR,isin_not_found,,,,,,,,,,,,FR0010649228
SMU.NL,,NL,isin_not_found,,,,,,,,,,,,IE00BKT66P55
SOG.FR,ALSOG.PA,FR,ok_isin,SOGECLAIR,Sogeclair SA,Industrials,Aerospace & Defense,France,Blagnac,EUR,EQUITY,104498888,1211,https://www.sogeclair.com,FR0000065864
SO.FR,,FR,isin_not_found,,,,,,,,,,,,FR0013199916
SNOW.NL,,NL,isin_not_found,,,,,,,,,,,,NL0010627865
SPR1T.NL,,NL,isin_not_found,,,,,,,,,,,,NL0015000NL9
SRDS.NL,,NL,isin_not_found,,,,,,,,,,,,XS2297634409
SPG100.ETR,SPG.DE,ETR,ok_isin,Springer Nature AG & Co. KGaA I,Springer Nature AG & Co. KGaA,Communication Services,Publishing,Germany,Berlin,EUR,EQUITY,3595912960,9479,https://www.springernature.com,DE000SPG1003
SPR1.NL,,NL,isin_not_found,,,,,,,,,,,,NL0015000NM7
SQI.FR,,FR,isin_not_found,,,,,,,,,,,,FR0011289040
SQ3.FR,SQ3.L,FR,ok_isin,LEVERAGE SHARES PUBLIC LIMITED ,Leverage Shares 3x Square ETP Securities,,,,,USD,ETF,,,,XS2297552262
SQS.FR,SQS.L,FR,ok_isin,"SQS.L,0P0001M10W,0",Leverage Shares -1x Short Square ETP Securities,,,,,USD,ETF,,,,XS2297552932
STLA.FR,STLAM.MI,FR,ok_isin,STELLANTIS,Stellantis N.V.,Consumer Cyclical,Auto Manufacturers,Netherlands,Hoofddorp,EUR,EQUITY,14507822080,258668,https://www.stellantis.com,NL00150001Q9
STM.FR,STMPA.PA,FR,ok_isin,STMICROELECTRONICS,STMicroelectronics N.V.,Technology,Semiconductors,Netherlands,Schiphol,EUR,EQUITY,39801229312,49000,https://www.st.com/content/st_com/en.html,NL0000226223
STRA55.ETR,SBS.F,ETR,ok_isin,STRATEC SE                    N,Stratec SE,Healthcare,Medical Devices,Germany,Birkenfeld,EUR,EQUITY,238985824,1395,https://www.stratec.com,DE000STRA555
